index,im_loc,mos
19182,voc_emotic_ava/JPEGImages__2010_000926.jpg,67.30812072753906
19183,voc_emotic_ava/VOC2012__2011_003262.jpg,77.22688293457031
19184,voc_emotic_ava/AVA__634207.jpg,66.25048065185547
19185,voc_emotic_ava/JPEGImages__2008_000931.jpg,76.53348541259766
19186,voc_emotic_ava/VOC2012__2008_004866.jpg,75.92579650878906
19187,voc_emotic_ava/VOC2012__2011_001379.jpg,71.41706848144531
19188,voc_emotic_ava/JPEGImages__2008_003881.jpg,78.09052276611328
19189,voc_emotic_ava/VOC2012__2008_000535.jpg,73.50119018554688
19190,voc_emotic_ava/JPEGImages__2008_002487.jpg,71.44422149658203
19191,voc_emotic_ava/VOC2012__2010_001451.jpg,69.91158294677734
19192,voc_emotic_ava/VOC2012__2010_006199.jpg,72.94770812988281
19193,voc_emotic_ava/JPEGImages__2011_006764.jpg,74.54605865478516
19194,voc_emotic_ava/JPEGImages__2012_003922.jpg,67.04115295410156
19195,voc_emotic_ava/EMOTIC__COCO_train2014_000000043248.jpg,68.79375457763672
19196,voc_emotic_ava/JPEGImages__2012_003903.jpg,79.10592651367188
19197,voc_emotic_ava/VOC2012__2011_000540.jpg,75.1822509765625
19198,voc_emotic_ava/JPEGImages__2012_000486.jpg,70.7421646118164
19199,voc_emotic_ava/JPEGImages__2009_002012.jpg,76.48250579833984
19200,voc_emotic_ava/JPEGImages__2008_004701.jpg,74.78341674804688
19201,voc_emotic_ava/JPEGImages__2011_003643.jpg,72.05616760253906
19202,voc_emotic_ava/EMOTIC__COCO_train2014_000000560481.jpg,73.44029235839844
19203,voc_emotic_ava/JPEGImages__2012_001451.jpg,65.49298095703125
19204,voc_emotic_ava/AVA__859242.jpg,61.160667419433594
19205,voc_emotic_ava/EMOTIC__COCO_train2014_000000098592.jpg,77.35778045654297
19206,voc_emotic_ava/JPEGImages__2007_005989.jpg,79.6257095336914
19207,voc_emotic_ava/AVA__315321.jpg,76.88208770751953
19208,voc_emotic_ava/AVA__927917.jpg,83.2695541381836
19209,voc_emotic_ava/JPEGImages__2011_000122.jpg,54.393096923828125
19210,voc_emotic_ava/EMOTIC__sun_akfesbtnzkazddkc.jpg,73.74400329589844
19211,voc_emotic_ava/VOC2012__2012_000994.jpg,72.63037109375
19212,voc_emotic_ava/EMOTIC__COCO_train2014_000000096564.jpg,72.49313354492188
19213,voc_emotic_ava/JPEGImages__2008_000806.jpg,76.17424011230469
19214,voc_emotic_ava/AVA__944323.jpg,65.58059692382812
19215,voc_emotic_ava/EMOTIC__COCO_train2014_000000561168.jpg,75.64674377441406
19216,voc_emotic_ava/VOC2012__2011_001462.jpg,72.7798080444336
19217,voc_emotic_ava/JPEGImages__2009_005170.jpg,74.5784912109375
19218,blur_dataset/out_of_focus0509.jpg,76.09523010253906
19219,voc_emotic_ava/VOC2012__2011_001042.jpg,70.54000854492188
19220,voc_emotic_ava/EMOTIC__COCO_train2014_000000078836.jpg,75.98123168945312
19221,voc_emotic_ava/JPEGImages__2011_005218.jpg,64.63512420654297
19222,voc_emotic_ava/EMOTIC__COCO_val2014_000000559101.jpg,77.3869857788086
19223,voc_emotic_ava/AVA__916407.jpg,77.47991943359375
19224,voc_emotic_ava/VOC2012__2012_002831.jpg,72.14491271972656
19225,voc_emotic_ava/JPEGImages__2008_008724.jpg,72.12896728515625
19226,voc_emotic_ava/VOC2012__2008_005387.jpg,72.95155334472656
19227,voc_emotic_ava/JPEGImages__2008_007985.jpg,74.59503173828125
19228,voc_emotic_ava/EMOTIC__COCO_val2014_000000116133.jpg,65.79301452636719
19229,voc_emotic_ava/EMOTIC__COCO_train2014_000000365544.jpg,75.10263061523438
19230,voc_emotic_ava/EMOTIC__COCO_train2014_000000524297.jpg,66.51258087158203
19231,voc_emotic_ava/EMOTIC__COCO_train2014_000000516488.jpg,72.97827911376953
19232,voc_emotic_ava/VOC2012__2009_001286.jpg,70.25796508789062
19233,voc_emotic_ava/AVA__147589.jpg,70.61614227294922
19234,voc_emotic_ava/AVA__167591.jpg,72.0707778930664
19235,voc_emotic_ava/JPEGImages__2008_000268.jpg,78.49556732177734
19236,voc_emotic_ava/VOC2012__2009_004025.jpg,75.42861938476562
19237,voc_emotic_ava/EMOTIC__COCO_train2014_000000009469.jpg,78.98350524902344
19238,voc_emotic_ava/AVA__677698.jpg,63.311187744140625
19239,voc_emotic_ava/JPEGImages__2008_006004.jpg,74.45706939697266
19240,voc_emotic_ava/AVA__591643.jpg,81.64826965332031
19241,voc_emotic_ava/VOC2012__2011_006972.jpg,73.82620239257812
19242,voc_emotic_ava/EMOTIC__COCO_train2014_000000132495.jpg,69.22345733642578
19243,voc_emotic_ava/VOC2012__2008_003009.jpg,72.70292663574219
19244,voc_emotic_ava/EMOTIC__COCO_train2014_000000489734.jpg,71.9561767578125
19245,voc_emotic_ava/AVA__243959.jpg,62.86447525024414
19246,voc_emotic_ava/EMOTIC__COCO_train2014_000000003432.jpg,69.1896743774414
19247,voc_emotic_ava/AVA__115949.jpg,75.8580093383789
19248,voc_emotic_ava/JPEGImages__2008_008627.jpg,74.10261535644531
19249,voc_emotic_ava/JPEGImages__2010_000875.jpg,72.0778579711914
19250,voc_emotic_ava/EMOTIC__COCO_train2014_000000439939.jpg,75.76656341552734
19251,voc_emotic_ava/VOC2012__2010_002757.jpg,76.0879135131836
19252,voc_emotic_ava/JPEGImages__2008_004607.jpg,68.10485076904297
19253,voc_emotic_ava/VOC2012__2008_001562.jpg,63.17112731933594
19254,voc_emotic_ava/JPEGImages__2008_004363.jpg,72.546630859375
19255,voc_emotic_ava/JPEGImages__2010_004211.jpg,73.47760009765625
19256,voc_emotic_ava/VOC2012__2008_002898.jpg,69.14575958251953
19257,voc_emotic_ava/VOC2012__2011_004566.jpg,69.44107055664062
19258,voc_emotic_ava/EMOTIC__COCO_val2014_000000140068.jpg,69.6110610961914
19259,voc_emotic_ava/VOC2012__2011_001826.jpg,71.10503387451172
19260,voc_emotic_ava/EMOTIC__COCO_train2014_000000025549.jpg,71.52836608886719
19261,voc_emotic_ava/EMOTIC__COCO_train2014_000000012757.jpg,79.4629135131836
19262,voc_emotic_ava/VOC2012__2011_005103.jpg,72.76771545410156
19263,voc_emotic_ava/AVA__257068.jpg,83.28020477294922
19264,voc_emotic_ava/VOC2012__2011_004393.jpg,63.915016174316406
19265,voc_emotic_ava/EMOTIC__COCO_train2014_000000185945.jpg,73.28842163085938
19266,voc_emotic_ava/AVA__17680.jpg,78.66326904296875
19267,voc_emotic_ava/JPEGImages__2008_006598.jpg,72.2662124633789
19268,voc_emotic_ava/AVA__673804.jpg,68.1697769165039
19269,voc_emotic_ava/EMOTIC__COCO_train2014_000000132137.jpg,74.7474365234375
19270,voc_emotic_ava/EMOTIC__COCO_train2014_000000013717.jpg,76.5172348022461
19271,voc_emotic_ava/JPEGImages__2011_003824.jpg,72.98593139648438
19272,voc_emotic_ava/AVA__358997.jpg,71.21934509277344
19273,voc_emotic_ava/VOC2012__2008_004918.jpg,70.26423645019531
19274,voc_emotic_ava/EMOTIC__COCO_train2014_000000114880.jpg,80.25447082519531
19275,voc_emotic_ava/JPEGImages__2008_000076.jpg,75.15899658203125
19276,voc_emotic_ava/EMOTIC__COCO_train2014_000000250156.jpg,74.92015838623047
19277,voc_emotic_ava/JPEGImages__2010_002921.jpg,77.3427963256836
19278,voc_emotic_ava/VOC2012__2011_000871.jpg,72.84530639648438
19279,voc_emotic_ava/AVA__516474.jpg,69.89754486083984
19280,voc_emotic_ava/JPEGImages__2011_006786.jpg,71.99864196777344
19281,voc_emotic_ava/AVA__639913.jpg,72.9250259399414
19282,voc_emotic_ava/AVA__420547.jpg,74.86946105957031
19283,voc_emotic_ava/VOC2012__2010_005622.jpg,69.75102233886719
19284,voc_emotic_ava/VOC2012__2010_000294.jpg,77.05638122558594
19285,voc_emotic_ava/AVA__849606.jpg,56.141109466552734
19286,voc_emotic_ava/AVA__501244.jpg,73.16397094726562
19287,voc_emotic_ava/JPEGImages__2011_002555.jpg,69.78457641601562
19288,voc_emotic_ava/AVA__778617.jpg,64.84444427490234
19289,voc_emotic_ava/VOC2012__2009_001420.jpg,72.9977035522461
19290,voc_emotic_ava/JPEGImages__2008_001142.jpg,76.499755859375
19291,voc_emotic_ava/AVA__704133.jpg,77.51524353027344
19292,voc_emotic_ava/EMOTIC__COCO_train2014_000000458935.jpg,76.89591217041016
19293,voc_emotic_ava/EMOTIC__COCO_train2014_000000431902.jpg,74.07875061035156
19294,voc_emotic_ava/EMOTIC__COCO_val2014_000000063939.jpg,72.50965118408203
19295,voc_emotic_ava/VOC2012__2010_005557.jpg,64.5130844116211
19296,voc_emotic_ava/JPEGImages__2007_006477.jpg,71.55122375488281
19297,voc_emotic_ava/EMOTIC__COCO_val2014_000000041990.jpg,72.35086059570312
19298,voc_emotic_ava/VOC2012__2008_004206.jpg,68.99971771240234
19299,voc_emotic_ava/AVA__226705.jpg,78.54560089111328
19300,voc_emotic_ava/EMOTIC__COCO_train2014_000000269566.jpg,77.65611267089844
19301,voc_emotic_ava/VOC2012__2010_006808.jpg,77.81305694580078
19302,voc_emotic_ava/AVA__282000.jpg,80.69895935058594
19303,voc_emotic_ava/JPEGImages__2009_001266.jpg,67.32575988769531
19304,voc_emotic_ava/EMOTIC__COCO_train2014_000000214526.jpg,76.0295181274414
19305,voc_emotic_ava/EMOTIC__COCO_train2014_000000215907.jpg,67.5103988647461
19306,blur_dataset/out_of_focus0167.jpg,81.16716766357422
19307,voc_emotic_ava/JPEGImages__2012_001713.jpg,75.16085815429688
19308,voc_emotic_ava/AVA__173007.jpg,78.75062561035156
19309,voc_emotic_ava/AVA__81907.jpg,77.88494110107422
19310,voc_emotic_ava/JPEGImages__2008_004776.jpg,67.65406036376953
19311,voc_emotic_ava/VOC2012__2010_004340.jpg,75.74835205078125
19312,voc_emotic_ava/JPEGImages__2010_001201.jpg,72.8590087890625
19313,voc_emotic_ava/AVA__314859.jpg,71.85474395751953
19314,voc_emotic_ava/VOC2012__2009_000303.jpg,69.70730590820312
19315,voc_emotic_ava/JPEGImages__2011_003931.jpg,75.28692626953125
19316,voc_emotic_ava/VOC2012__2008_008000.jpg,68.73919677734375
19317,voc_emotic_ava/EMOTIC__COCO_train2014_000000260838.jpg,71.99186706542969
19318,voc_emotic_ava/AVA__12862.jpg,73.990234375
19319,voc_emotic_ava/AVA__25979.jpg,77.93538665771484
19320,voc_emotic_ava/JPEGImages__2012_002905.jpg,68.36463928222656
19321,voc_emotic_ava/AVA__21958.jpg,72.64592742919922
19322,voc_emotic_ava/AVA__360720.jpg,72.9024429321289
19323,voc_emotic_ava/VOC2012__2011_000742.jpg,74.1224136352539
19324,voc_emotic_ava/EMOTIC__COCO_val2014_000000020598.jpg,75.69061279296875
19325,voc_emotic_ava/JPEGImages__2008_006017.jpg,73.65668487548828
19326,voc_emotic_ava/JPEGImages__2010_001250.jpg,74.85601043701172
19327,voc_emotic_ava/JPEGImages__2008_000765.jpg,74.67567443847656
19328,voc_emotic_ava/AVA__758296.jpg,64.81989288330078
19329,voc_emotic_ava/AVA__696519.jpg,78.00524139404297
19330,voc_emotic_ava/JPEGImages__2010_006856.jpg,70.83879089355469
19331,voc_emotic_ava/JPEGImages__2010_001195.jpg,74.90721893310547
19332,voc_emotic_ava/VOC2012__2010_002112.jpg,76.1109390258789
19333,voc_emotic_ava/JPEGImages__2008_005748.jpg,76.19708251953125
19334,voc_emotic_ava/VOC2012__2012_002278.jpg,65.88799285888672
19335,voc_emotic_ava/JPEGImages__2010_000170.jpg,76.02432250976562
19336,blur_dataset/out_of_focus0406.jpg,81.18438720703125
19337,voc_emotic_ava/EMOTIC__COCO_val2014_000000076029.jpg,68.23678588867188
19338,voc_emotic_ava/EMOTIC__COCO_val2014_000000565374.jpg,76.86190795898438
19339,voc_emotic_ava/AVA__4325.jpg,75.44122314453125
19340,voc_emotic_ava/AVA__503006.jpg,76.17707061767578
19341,voc_emotic_ava/JPEGImages__2011_005535.jpg,71.66588592529297
19342,voc_emotic_ava/AVA__350622.jpg,76.0905990600586
19343,voc_emotic_ava/VOC2012__2011_005467.jpg,67.80596923828125
19344,voc_emotic_ava/EMOTIC__COCO_train2014_000000389516.jpg,73.67670440673828
19345,voc_emotic_ava/AVA__830303.jpg,77.2379379272461
19346,voc_emotic_ava/VOC2012__2010_006114.jpg,77.31975555419922
19347,voc_emotic_ava/EMOTIC__COCO_train2014_000000185287.jpg,75.24530792236328
19348,voc_emotic_ava/EMOTIC__COCO_train2014_000000244825.jpg,75.7205810546875
19349,voc_emotic_ava/VOC2012__2012_001136.jpg,74.51667785644531
19350,voc_emotic_ava/VOC2012__2008_000789.jpg,73.2034683227539
19351,voc_emotic_ava/JPEGImages__2008_000403.jpg,72.18807983398438
19352,voc_emotic_ava/EMOTIC__COCO_train2014_000000246280.jpg,76.7938461303711
19353,voc_emotic_ava/AVA__775429.jpg,71.5780029296875
19354,voc_emotic_ava/JPEGImages__2012_001859.jpg,73.57591247558594
19355,voc_emotic_ava/VOC2012__2011_006809.jpg,62.90569305419922
19356,voc_emotic_ava/JPEGImages__2011_004213.jpg,77.87386322021484
19357,voc_emotic_ava/JPEGImages__2007_008110.jpg,74.73063659667969
19358,voc_emotic_ava/EMOTIC__COCO_train2014_000000338863.jpg,69.72872161865234
19359,voc_emotic_ava/EMOTIC__COCO_train2014_000000427946.jpg,73.72887420654297
19360,voc_emotic_ava/EMOTIC__COCO_val2014_000000577826.jpg,68.46707153320312
19361,voc_emotic_ava/AVA__1593.jpg,78.18731689453125
19362,voc_emotic_ava/AVA__442238.jpg,65.88678741455078
19363,voc_emotic_ava/EMOTIC__COCO_train2014_000000329942.jpg,70.03580474853516
19364,voc_emotic_ava/EMOTIC__COCO_val2014_000000166255.jpg,69.65644073486328
19365,voc_emotic_ava/AVA__135492.jpg,70.64996337890625
19366,voc_emotic_ava/AVA__683965.jpg,54.46171569824219
19367,voc_emotic_ava/AVA__770535.jpg,71.74609375
19368,voc_emotic_ava/VOC2012__2008_003091.jpg,71.1336898803711
19369,voc_emotic_ava/EMOTIC__COCO_train2014_000000234244.jpg,72.14643859863281
19370,voc_emotic_ava/EMOTIC__COCO_val2014_000000565941.jpg,73.50621032714844
19371,voc_emotic_ava/JPEGImages__2009_000133.jpg,75.51173400878906
19372,voc_emotic_ava/VOC2012__2009_000781.jpg,60.039852142333984
19373,voc_emotic_ava/JPEGImages__2009_000247.jpg,67.14143371582031
19374,voc_emotic_ava/AVA__753713.jpg,74.67474365234375
19375,voc_emotic_ava/VOC2012__2011_000640.jpg,72.04527282714844
19376,voc_emotic_ava/JPEGImages__2009_002436.jpg,70.94914245605469
19377,voc_emotic_ava/EMOTIC__COCO_train2014_000000026310.jpg,77.72066497802734
19378,voc_emotic_ava/EMOTIC__COCO_train2014_000000521269.jpg,73.04501342773438
19379,blur_dataset/out_of_focus0382.jpg,75.25074768066406
19380,voc_emotic_ava/JPEGImages__2010_003280.jpg,76.4981689453125
19381,voc_emotic_ava/AVA__729646.jpg,58.6037712097168
19382,voc_emotic_ava/VOC2012__2008_004627.jpg,75.90309143066406
19383,voc_emotic_ava/EMOTIC__COCO_train2014_000000091656.jpg,69.8008041381836
19384,voc_emotic_ava/JPEGImages__2010_002340.jpg,76.47183990478516
19385,voc_emotic_ava/JPEGImages__2010_004264.jpg,77.93628692626953
19386,voc_emotic_ava/AVA__626448.jpg,77.2239990234375
19387,voc_emotic_ava/VOC2012__2009_001795.jpg,71.46141052246094
19388,voc_emotic_ava/EMOTIC__COCO_val2014_000000152686.jpg,77.14464569091797
19389,voc_emotic_ava/AVA__264041.jpg,66.21855926513672
19390,voc_emotic_ava/VOC2012__2010_004571.jpg,71.83145141601562
19391,voc_emotic_ava/VOC2012__2010_001751.jpg,73.5790023803711
19392,voc_emotic_ava/EMOTIC__5ywzm6ywhamcs6rsf7.jpg,78.43901824951172
19393,voc_emotic_ava/VOC2012__2012_003348.jpg,77.72565460205078
19394,voc_emotic_ava/AVA__440599.jpg,72.37317657470703
19395,voc_emotic_ava/VOC2012__2008_005308.jpg,72.93390655517578
19396,voc_emotic_ava/EMOTIC__COCO_train2014_000000581657.jpg,60.974632263183594
19397,voc_emotic_ava/VOC2012__2012_002505.jpg,72.62007904052734
19398,voc_emotic_ava/JPEGImages__2009_001541.jpg,74.6436996459961
19399,voc_emotic_ava/VOC2012__2010_006233.jpg,70.69908142089844
19400,voc_emotic_ava/JPEGImages__2008_007791.jpg,76.26090240478516
19401,voc_emotic_ava/EMOTIC__COCO_train2014_000000134782.jpg,71.31463623046875
19402,voc_emotic_ava/VOC2012__2010_004503.jpg,64.7785873413086
19403,voc_emotic_ava/EMOTIC__COCO_train2014_000000319492.jpg,76.97700500488281
19404,voc_emotic_ava/EMOTIC__COCO_train2014_000000033156.jpg,74.02025604248047
19405,voc_emotic_ava/AVA__109503.jpg,70.15477752685547
19406,voc_emotic_ava/JPEGImages__2008_004513.jpg,73.40950012207031
19407,voc_emotic_ava/EMOTIC__COCO_val2014_000000069009.jpg,79.83627319335938
19408,voc_emotic_ava/EMOTIC__COCO_train2014_000000235351.jpg,76.62620544433594
19409,voc_emotic_ava/AVA__854336.jpg,78.07611846923828
19410,voc_emotic_ava/EMOTIC__COCO_train2014_000000386062.jpg,70.3452377319336
19411,voc_emotic_ava/JPEGImages__2008_001737.jpg,79.47093963623047
19412,voc_emotic_ava/EMOTIC__COCO_train2014_000000293524.jpg,72.73824310302734
19413,voc_emotic_ava/JPEGImages__2008_003781.jpg,64.40481567382812
19414,voc_emotic_ava/VOC2012__2008_005045.jpg,74.46558380126953
19415,voc_emotic_ava/VOC2012__2011_004233.jpg,77.163818359375
19416,voc_emotic_ava/AVA__635175.jpg,70.6712646484375
19417,voc_emotic_ava/AVA__926371.jpg,83.3512191772461
19418,voc_emotic_ava/VOC2012__2010_004221.jpg,70.57683563232422
19419,voc_emotic_ava/JPEGImages__2009_001997.jpg,73.81818389892578
19420,voc_emotic_ava/EMOTIC__COCO_val2014_000000017534.jpg,72.90796661376953
19421,voc_emotic_ava/JPEGImages__2012_000724.jpg,75.52156066894531
19422,voc_emotic_ava/VOC2012__2011_004712.jpg,72.59451293945312
19423,voc_emotic_ava/EMOTIC__COCO_val2014_000000475510.jpg,70.23516082763672
19424,voc_emotic_ava/JPEGImages__2009_003076.jpg,71.5238265991211
19425,voc_emotic_ava/JPEGImages__2011_006806.jpg,72.68226623535156
19426,voc_emotic_ava/JPEGImages__2008_004247.jpg,51.58790588378906
19427,voc_emotic_ava/JPEGImages__2010_005270.jpg,73.92225646972656
19428,voc_emotic_ava/JPEGImages__2007_003848.jpg,73.45379638671875
19429,voc_emotic_ava/JPEGImages__2011_006781.jpg,74.00807189941406
19430,voc_emotic_ava/EMOTIC__COCO_train2014_000000336910.jpg,76.8527603149414
19431,voc_emotic_ava/VOC2012__2010_005336.jpg,73.26811981201172
19432,voc_emotic_ava/VOC2012__2011_005900.jpg,71.68682098388672
19433,voc_emotic_ava/VOC2012__2010_005798.jpg,62.36394119262695
19434,voc_emotic_ava/JPEGImages__2007_003872.jpg,66.91368103027344
19435,voc_emotic_ava/EMOTIC__COCO_train2014_000000437520.jpg,61.06608963012695
19436,voc_emotic_ava/JPEGImages__2010_000295.jpg,74.48072052001953
19437,voc_emotic_ava/AVA__826157.jpg,68.01116943359375
19438,voc_emotic_ava/VOC2012__2010_001558.jpg,74.92167663574219
19439,voc_emotic_ava/VOC2012__2009_000872.jpg,72.95106506347656
19440,voc_emotic_ava/EMOTIC__COCO_val2014_000000144795.jpg,71.5511245727539
19441,voc_emotic_ava/VOC2012__2011_000133.jpg,86.8143539428711
19442,voc_emotic_ava/JPEGImages__2012_002597.jpg,70.9590072631836
19443,voc_emotic_ava/EMOTIC__COCO_train2014_000000250576.jpg,74.9039077758789
19444,voc_emotic_ava/JPEGImages__2010_004694.jpg,71.34695434570312
19445,voc_emotic_ava/VOC2012__2010_005347.jpg,76.1061019897461
19446,voc_emotic_ava/AVA__321016.jpg,79.49169158935547
19447,voc_emotic_ava/JPEGImages__2007_007818.jpg,70.6211166381836
19448,voc_emotic_ava/VOC2012__2008_008386.jpg,71.5044174194336
19449,voc_emotic_ava/VOC2012__2010_001724.jpg,65.30967712402344
19450,voc_emotic_ava/EMOTIC__COCO_val2014_000000187822.jpg,63.62040710449219
19451,voc_emotic_ava/VOC2012__2008_000095.jpg,76.5277328491211
19452,voc_emotic_ava/EMOTIC__COCO_train2014_000000478985.jpg,72.47901153564453
19453,voc_emotic_ava/VOC2012__2011_006262.jpg,70.98006439208984
19454,voc_emotic_ava/AVA__939170.jpg,75.86764526367188
19455,voc_emotic_ava/JPEGImages__2010_004363.jpg,72.65339660644531
19456,voc_emotic_ava/AVA__613445.jpg,73.03728485107422
19457,voc_emotic_ava/VOC2012__2008_002532.jpg,76.61235046386719
19458,voc_emotic_ava/EMOTIC__COCO_train2014_000000375838.jpg,73.87136840820312
19459,voc_emotic_ava/VOC2012__2010_004158.jpg,71.67443084716797
19460,voc_emotic_ava/JPEGImages__2012_003171.jpg,70.45323944091797
19461,voc_emotic_ava/JPEGImages__2010_004337.jpg,67.66635131835938
19462,blur_dataset/out_of_focus0267.jpg,64.46614837646484
19463,voc_emotic_ava/EMOTIC__COCO_train2014_000000119799.jpg,73.3628158569336
19464,voc_emotic_ava/JPEGImages__2011_004560.jpg,74.84716796875
19465,voc_emotic_ava/VOC2012__2008_008555.jpg,78.36540222167969
19466,voc_emotic_ava/VOC2012__2011_005689.jpg,67.00926208496094
19467,voc_emotic_ava/JPEGImages__2009_002370.jpg,75.76878356933594
19468,voc_emotic_ava/VOC2012__2010_004787.jpg,74.85098266601562
19469,voc_emotic_ava/JPEGImages__2012_002158.jpg,73.70076751708984
19470,voc_emotic_ava/AVA__224293.jpg,66.40919494628906
19471,voc_emotic_ava/EMOTIC__COCO_val2014_000000236671.jpg,73.7081069946289
19472,voc_emotic_ava/AVA__378957.jpg,66.45877075195312
19473,voc_emotic_ava/EMOTIC__COCO_train2014_000000136683.jpg,70.46207427978516
19474,voc_emotic_ava/JPEGImages__2008_003585.jpg,55.64945983886719
19475,voc_emotic_ava/VOC2012__2011_000619.jpg,76.42217254638672
19476,voc_emotic_ava/AVA__676203.jpg,74.10688018798828
19477,voc_emotic_ava/EMOTIC__COCO_val2014_000000468063.jpg,75.87400817871094
19478,voc_emotic_ava/VOC2012__2009_002320.jpg,69.92049407958984
19479,voc_emotic_ava/AVA__103378.jpg,75.23875427246094
19480,voc_emotic_ava/VOC2012__2011_003600.jpg,78.6572036743164
19481,voc_emotic_ava/EMOTIC__COCO_train2014_000000120782.jpg,65.22059631347656
19482,voc_emotic_ava/AVA__375909.jpg,69.86482238769531
19483,voc_emotic_ava/AVA__635617.jpg,69.31831359863281
19484,voc_emotic_ava/VOC2012__2008_005121.jpg,68.13233184814453
19485,voc_emotic_ava/JPEGImages__2007_002896.jpg,72.61429595947266
19486,voc_emotic_ava/JPEGImages__2011_002676.jpg,69.6915283203125
19487,voc_emotic_ava/VOC2012__2012_003333.jpg,71.13129425048828
19488,voc_emotic_ava/EMOTIC__COCO_train2014_000000158044.jpg,78.2926025390625
19489,voc_emotic_ava/AVA__424401.jpg,66.78378295898438
19490,voc_emotic_ava/VOC2012__2008_003317.jpg,80.91485595703125
19491,voc_emotic_ava/VOC2012__2008_004711.jpg,76.37594604492188
19492,voc_emotic_ava/AVA__128633.jpg,71.97514343261719
19493,voc_emotic_ava/AVA__308786.jpg,71.1698226928711
19494,voc_emotic_ava/EMOTIC__COCO_val2014_000000213829.jpg,74.15612030029297
19495,voc_emotic_ava/AVA__5534.jpg,71.95205688476562
19496,voc_emotic_ava/VOC2012__2011_002882.jpg,63.60979080200195
19497,voc_emotic_ava/EMOTIC__COCO_train2014_000000203036.jpg,75.63675689697266
19498,voc_emotic_ava/AVA__68678.jpg,67.90299224853516
19499,voc_emotic_ava/VOC2012__2008_006937.jpg,81.07654571533203
19500,voc_emotic_ava/VOC2012__2011_007087.jpg,73.3955078125
19501,voc_emotic_ava/JPEGImages__2008_003269.jpg,76.06848907470703
19502,voc_emotic_ava/JPEGImages__2008_005092.jpg,72.83049774169922
19503,blur_dataset/motion0029.jpg,40.06837463378906
19504,voc_emotic_ava/JPEGImages__2009_001329.jpg,71.19261169433594
19505,voc_emotic_ava/AVA__703871.jpg,69.01547241210938
19506,voc_emotic_ava/EMOTIC__COCO_train2014_000000245683.jpg,75.81966400146484
19507,voc_emotic_ava/JPEGImages__2010_000978.jpg,74.2754135131836
19508,voc_emotic_ava/JPEGImages__2010_000922.jpg,79.08098602294922
19509,voc_emotic_ava/AVA__58909.jpg,74.36697387695312
19510,voc_emotic_ava/AVA__618216.jpg,76.18367004394531
19511,voc_emotic_ava/VOC2012__2009_004699.jpg,73.10957336425781
19512,voc_emotic_ava/VOC2012__2012_000555.jpg,74.36980438232422
19513,voc_emotic_ava/JPEGImages__2008_000050.jpg,73.95178985595703
19514,voc_emotic_ava/VOC2012__2011_006518.jpg,58.71574783325195
19515,voc_emotic_ava/AVA__618909.jpg,73.48774719238281
19516,voc_emotic_ava/EMOTIC__COCO_train2014_000000227520.jpg,75.17796325683594
19517,voc_emotic_ava/EMOTIC__COCO_train2014_000000037032.jpg,75.19700622558594
19518,voc_emotic_ava/VOC2012__2010_000529.jpg,64.90217590332031
19519,voc_emotic_ava/JPEGImages__2008_004124.jpg,77.5144271850586
19520,voc_emotic_ava/JPEGImages__2011_006816.jpg,77.2840347290039
19521,voc_emotic_ava/VOC2012__2008_006495.jpg,71.57596588134766
19522,voc_emotic_ava/VOC2012__2008_008379.jpg,74.12633514404297
19523,voc_emotic_ava/EMOTIC__COCO_val2014_000000510616.jpg,70.26126098632812
19524,voc_emotic_ava/EMOTIC__0o0velo0y57u4c7hse.jpg,72.40763092041016
19525,voc_emotic_ava/EMOTIC__COCO_train2014_000000435499.jpg,71.06593322753906
19526,voc_emotic_ava/EMOTIC__COCO_train2014_000000057719.jpg,76.82715606689453
19527,voc_emotic_ava/VOC2012__2012_001617.jpg,73.92745208740234
19528,voc_emotic_ava/VOC2012__2009_000880.jpg,81.47171783447266
19529,voc_emotic_ava/EMOTIC__b43zgrhmb6g9a8mnu1.jpg,75.36817169189453
19530,voc_emotic_ava/AVA__566848.jpg,73.98246765136719
19531,voc_emotic_ava/EMOTIC__3vpsc40z75xny1u67m.jpg,67.1935806274414
19532,voc_emotic_ava/EMOTIC__COCO_train2014_000000051443.jpg,69.11283874511719
19533,voc_emotic_ava/VOC2012__2011_003173.jpg,72.7904281616211
19534,voc_emotic_ava/EMOTIC__COCO_val2014_000000561856.jpg,74.14836120605469
19535,voc_emotic_ava/EMOTIC__COCO_train2014_000000027622.jpg,68.48753356933594
19536,voc_emotic_ava/AVA__229595.jpg,73.44641876220703
19537,voc_emotic_ava/AVA__386338.jpg,62.35213851928711
19538,voc_emotic_ava/JPEGImages__2011_006595.jpg,65.06431579589844
19539,voc_emotic_ava/EMOTIC__COCO_train2014_000000235591.jpg,70.73397064208984
19540,voc_emotic_ava/VOC2012__2008_004236.jpg,74.90011596679688
19541,voc_emotic_ava/JPEGImages__2008_003667.jpg,71.60244750976562
19542,voc_emotic_ava/JPEGImages__2012_000759.jpg,76.69428253173828
19543,voc_emotic_ava/VOC2012__2008_002531.jpg,77.14787292480469
19544,voc_emotic_ava/JPEGImages__2008_007265.jpg,81.11511993408203
19545,voc_emotic_ava/AVA__249139.jpg,66.28942108154297
19546,voc_emotic_ava/AVA__792037.jpg,79.10220336914062
19547,voc_emotic_ava/EMOTIC__COCO_train2014_000000097530.jpg,69.57325744628906
